policy_id,age
P48498,40.6
P48499,36.5
P48500,38.3
P48501,39.7
P48502,39.2
P48503,33.3
P48504,38.7
P48505,35.6
P48506,34.5
P48507,33.3
P48508,38.8
P48509,37.2
P48510,37.8
P48511,36.3
P48512,36.8
P48513,38.2
P48514,36.6
P48515,35.7
P48516,34.2
P48517,36.4
P48518,41.9
P48519,35.6
P48520,39.7
P48521,37.3
P48522,31.8
P48523,39.4
P48524,34.3
P48525,36.3
P48526,38.9
P48527,36.2
P48528,38.1
P48529,37.3
P48530,33.2
P48531,42.2
P48532,38.4
P48533,39.0
P48534,41.3
P48535,33.8
P48536,37.2
P48537,39.9
P48538,37.1
P48539,39.9
P48540,37.7
P48541,39.7
P48542,35.9
P48543,35.2
P48544,39.1
P48545,37.2
P48546,34.7
P48547,32.0
P48548,32.0
P48549,37.4
P48550,34.4
P48551,35.3
P48552,37.4
P48553,34.7
P48554,36.2
P48555,37.6
P48556,36.3
P48557,34.7
P48558,35.7
P48559,36.9
P48560,34.7
P48561,38.2
P48562,34.5
P48563,34.7
P48564,37.9
P48565,37.1
P48566,34.2
P48567,34.4
P48568,39.7
P48569,39.5
P48570,35.5
P48571,37.8
P48572,31.1
P48573,39.1
P48574,37.9
P48575,36.5
P48576,41.0
P48577,35.6
P48578,35.6
P48579,36.6
P48580,32.8
P48581,37.5
P48582,36.4
P48583,35.1
P48584,37.3
P48585,35.5
P48586,35.4
P48587,38.4
P48588,37.5
P48589,38.0
P48590,37.2
P48591,37.2
P48592,35.1
P48593,36.4
P48594,38.5
P48595,35.5
P48596,36.9
P48597,39.1
P48598,39.4
P48599,39.1
P48600,36.8
P48601,35.6
P48602,37.6
P48603,35.5
P48604,36.9
P48605,35.3
P48606,36.2
P48607,39.9
P48608,40.8
P48609,33.8
P48610,37.2
P48611,38.8
P48612,39.6
P48613,37.6
P48614,35.7
P48615,36.0
P48616,35.3
P48617,37.1
P48618,39.2
P48619,39.8
P48620,36.9
P48621,38.0
P48622,37.6
P48623,33.4
P48624,37.7
P48625,35.5
P48626,36.0
P48627,34.3
P48628,32.1
P48629,41.1
P48630,33.4
P48631,38.3
P48632,39.9
P48633,35.7
P48634,35.1
P48635,40.1
P48636,35.5
P48637,41.5
P48638,33.0
P48639,38.3
P48640,37.7
P48641,40.3
P48642,36.2
P48643,36.7
P48644,42.6
P48645,39.5
P48646,39.5
P48647,35.2
P48648,38.7
P48649,34.0
P48650,33.7
P48651,35.5
P48652,36.3
P48653,42.7
P48654,35.9
P48655,35.9
P48656,36.8
P48657,41.3
P48658,35.8
P48659,37.3
P48660,40.8
P48661,35.6
P48662,36.4
P48663,39.3
P48664,40.3
P48665,37.7
P48666,37.9
P48667,41.0
P48668,36.9
P48669,33.4
P48670,35.5
P48671,35.9
P48672,33.0
P48673,37.5
P48674,37.0
P48675,39.3
P48676,42.2
P48677,35.5
P48678,37.6
P48679,38.0
P48680,39.7
P48681,37.5
P48682,39.0
P48683,38.8
P48684,35.5
P48685,35.3
P48686,31.9
P48687,35.0
P48688,34.7
P48689,33.3
P48690,37.4
P48691,36.7
P48692,39.9
P48693,35.8
P48694,39.7
P48695,37.0
P48696,39.4
P48697,38.0
P48698,36.8
P48699,43.3
P48700,34.0
P48701,31.9
P48702,40.4
P48703,34.0
P48704,33.9
P48705,37.5
P48706,39.7
P48707,34.8
P48708,38.8
P48709,36.6
P48710,39.3
P48711,34.4
P48712,33.4
P48713,38.5
P48714,32.1
P48715,34.5
P48716,35.2
P48717,34.0
P48718,37.1
P48719,30.2
P48720,41.4
P48721,40.3
P48722,40.7
P48723,36.6
P48724,33.7
P48725,36.1
P48726,34.9
P48727,35.4
P48728,36.2
P48729,33.8
P48730,34.1
P48731,36.8
P48732,39.5
P48733,35.5
P48734,39.3
P48735,35.3
P48736,39.2
P48737,34.1
P48738,36.1
P48739,39.7
P48740,36.6
P48741,39.1
P48742,40.7
P48743,34.9
P48744,38.6
P48745,33.7
P48746,38.3
P48747,37.7
P48748,35.0
P48749,35.9
P48750,38.9
P48751,39.5
P48752,38.0
P48753,39.7
P48754,37.4
P48755,34.3
P48756,39.7
P48757,33.6
P48758,35.2
P48759,36.0
P48760,36.1
P48761,38.9
P48762,39.6
P48763,38.7
P48764,38.6
P48765,35.8
P48766,36.4
P48767,39.4
P48768,36.2
P48769,38.3
P48770,41.7
P48771,35.2
P48772,38.3
P48773,36.5
P48774,37.1
P48775,36.1
P48776,42.4
P48777,32.9
P48778,38.3
P48779,38.5
P48780,37.1
P48781,39.9
P48782,36.2
P48783,36.5
P48784,34.4
P48785,42.8
P48786,35.2
P48787,36.6
P48788,37.6
P48789,36.4
P48790,39.4
P48791,38.6
P48792,39.3
P48793,39.7
P48794,39.1
P48795,38.1
P48796,41.4
P48797,43.0
P48798,39.1
P48799,36.5
P48800,34.8
P48801,35.2
P48802,37.0
P48803,39.7
P48804,34.8
P48805,37.7
P48806,35.8
P48807,37.5
P48808,37.3
P48809,32.5
P48810,39.7
P48811,39.5
P48812,34.5
P48813,37.5
P48814,33.3
P48815,38.8
P48816,35.9
P48817,36.6
P48818,37.1
P48819,30.6
P48820,34.6
P48821,37.4
P48822,38.8
P48823,34.9
P48824,39.5
P48825,34.8
P48826,40.3
P48827,40.6
P48828,39.9
P48829,38.0
P48830,35.9
P48831,42.5
P48832,37.4
P48833,31.2
P48834,38.2
P48835,32.5
P48836,35.5
P48837,32.4
P48838,39.7
P48839,35.1
P48840,35.7
P48841,38.8
P48842,36.6
P48843,34.2
P48844,36.9
P48845,36.0
P48846,37.7
P48847,39.6
P48848,33.7
P48849,36.6
P48850,34.9
P48851,35.2
P48852,34.7
P48853,42.2
P48854,37.0
P48855,39.7
P48856,41.1
P48857,41.7
P48858,37.2
P48859,40.9
P48860,40.2
P48861,38.4
P48862,35.3
P48863,40.1
P48864,32.8
P48865,35.9
P48866,36.6
P48867,33.9
P48868,41.1
P48869,35.0
P48870,37.4
P48871,39.4
P48872,36.2
P48873,37.3
P48874,38.0
P48875,37.1
P48876,34.7
P48877,40.6
P48878,37.3
P48879,38.1
P48880,32.8
P48881,37.5
P48882,38.3
P48883,34.7
P48884,39.0
P48885,39.0
P48886,40.5
P48887,39.8
P48888,38.8
P48889,40.8
P48890,42.1
P48891,36.0
P48892,34.8
P48893,34.0
P48894,35.9
P48895,39.7
P48896,33.3
P48897,37.7
P48898,38.1
P48899,35.4
P48900,35.8
P48901,37.1
P48902,32.9
P48903,39.6
P48904,35.6
P48905,38.9
P48906,34.6
P48907,34.6
P48908,34.3
P48909,33.6
P48910,36.1
P48911,37.6
P48912,33.8
P48913,35.5
P48914,37.6
P48915,39.9
P48916,34.7
P48917,37.6
P48918,35.0
P48919,37.6
P48920,35.1
P48921,35.3
P48922,34.4
P48923,35.1
P48924,32.3
P48925,37.5
P48926,36.1
P48927,32.6
P48928,35.1
P48929,37.1
P48930,38.5
P48931,39.3
P48932,42.5
P48933,37.4
P48934,36.5
P48935,39.3
P48936,38.0
P48937,38.0
P48938,40.8
P48939,35.2
P48940,33.4
P48941,38.3
P48942,34.5
P48943,38.8
P48944,40.4
P48945,36.2
P48946,33.1
P48947,36.9
P48948,38.9
P48949,36.6
P48950,38.1
P48951,36.3
P48952,33.5
P48953,33.8
P48954,35.6
P48955,35.8
P48956,38.8
P48957,34.6
P48958,36.2
P48959,35.8
P48960,36.3
P48961,37.3
P48962,37.0
P48963,35.4
P48964,39.8
P48965,34.2
P48966,40.3
P48967,38.0
P48968,38.9
P48969,36.5
P48970,37.6
P48971,37.5
P48972,38.9
P48973,38.1
P48974,34.4
P48975,38.8
P48976,39.1
P48977,37.7
P48978,35.5
P48979,38.1
P48980,34.7
P48981,34.7
P48982,41.1
P48983,39.4
P48984,39.7
P48985,39.4
P48986,37.5
P48987,39.6
P48988,33.3
P48989,34.4
P48990,39.3
P48991,34.6
P48992,33.8
P48993,38.1
P48994,40.4
P48995,39.8
P48996,37.2
P48997,38.0
P48998,35.8
P48999,34.2
P49000,41.5
P49001,32.1
P49002,38.0
P49003,35.7
P49004,38.1
P49005,38.6
P49006,38.5
P49007,40.2
P49008,36.7
P49009,33.1
P49010,38.5
P49011,36.2
P49012,35.9
P49013,33.8
P49014,39.6
P49015,38.4
P49016,38.0
P49017,39.7
P49018,37.1
P49019,34.7
P49020,34.5
P49021,37.0
P49022,36.8
P49023,33.0
P49024,38.1
P49025,35.9
P49026,37.4
P49027,33.7
P49028,37.0
P49029,38.9
P49030,38.7
P49031,35.2
P49032,39.7
P49033,35.3
P49034,34.2
P49035,36.3
P49036,40.8
P49037,40.2
P49038,33.2
P49039,38.4
P49040,35.5
P49041,36.3
P49042,33.8
P49043,37.0
P49044,35.8
P49045,36.3
P49046,33.2
P49047,34.9
P49048,39.0
P49049,35.5
P49050,37.0
P49051,37.3
P49052,37.0
P49053,37.5
P49054,36.6
P49055,33.0
P49056,36.0
P49057,40.8
P49058,33.9
P49059,36.9
P49060,36.0
P49061,39.2
P49062,37.5
P49063,38.5
P49064,36.7
P49065,36.1
P49066,38.3
P49067,40.7
P49068,38.9
P49069,32.2
P49070,35.6
P49071,36.6
P49072,41.2
P49073,36.2
P49074,35.2
P49075,34.2
P49076,35.3
P49077,34.1
P49078,40.5
P49079,41.3
P49080,39.1
P49081,40.8
P49082,39.6
P49083,39.1
P49084,37.4
P49085,38.5
P49086,37.2
P49087,38.7
P49088,40.6
P49089,39.1
P49090,31.9
P49091,33.1
P49092,34.4
P49093,35.0
P49094,38.6
P49095,40.5
P49096,38.4
P49097,40.8
P49098,40.5
P49099,34.4
P49100,33.5
P49101,40.0
P49102,39.4
P49103,33.9
P49104,37.1
P49105,33.0
P49106,37.3
P49107,40.5
P49108,39.5
P49109,35.5
P49110,37.6
P49111,40.4
P49112,32.2
P49113,37.5
P49114,37.0
P49115,39.0
P49116,40.5
P49117,39.3
P49118,38.8
P49119,37.7
P49120,37.3
P49121,34.3
P49122,36.9
P49123,37.8
P49124,36.5
P49125,38.9
P49126,31.8
P49127,36.5
P49128,34.3
P49129,39.7
P49130,38.5
P49131,37.6
P49132,36.7
P49133,39.1
P49134,33.1
P49135,31.3
P49136,36.9
P49137,39.9
P49138,36.3
P49139,39.7
P49140,34.7
P49141,32.5
P49142,36.8
P49143,34.5
P49144,38.8
P49145,35.2
P49146,40.8
P49147,38.8
P49148,37.2
P49149,37.5
P49150,38.2
P49151,40.2
P49152,38.0
P49153,40.4
P49154,32.9
P49155,33.2
P49156,39.6
P49157,34.8
P49158,39.7
P49159,40.4
P49160,35.8
P49161,36.4
P49162,37.4
P49163,40.2
P49164,33.0
P49165,42.4
P49166,35.5
P49167,33.4
P49168,40.8
P49169,37.8
P49170,36.3
P49171,40.3
P49172,39.4
P49173,34.4
P49174,37.4
P49175,37.5
P49176,40.2
P49177,37.3
P49178,38.6
P49179,35.7
P49180,36.9
P49181,36.9
P49182,38.2
P49183,37.0
P49184,36.1
P49185,37.3
P49186,42.7
P49187,35.3
P49188,37.5
P49189,34.8
P49190,37.2
P49191,36.2
P49192,41.7
P49193,34.0
P49194,36.7
P49195,35.1
P49196,33.7
P49197,34.0
P49198,36.2
P49199,34.8
P49200,38.3
P49201,34.0
P49202,38.4
P49203,36.3
P49204,38.2
P49205,40.9
P49206,39.5
P49207,37.2
P49208,35.1
P49209,36.0
P49210,39.7
P49211,39.0
P49212,38.6
P49213,39.4
P49214,35.8
P49215,35.9
P49216,35.8
P49217,38.0
P49218,33.0
P49219,34.0
P49220,41.2
P49221,35.5
P49222,37.4
P49223,36.0
P49224,38.1
P49225,36.3
P49226,34.0
P49227,36.5
P49228,35.3
P49229,33.3
P49230,37.2
P49231,40.1
P49232,36.6
P49233,38.2
P49234,38.6
P49235,39.1
P49236,43.6
P49237,36.0
P49238,40.6
P49239,36.1
P49240,41.4
P49241,34.7
P49242,38.2
P49243,37.6
P49244,36.1
P49245,41.8
P49246,37.9
P49247,39.7
P49248,40.5
P49249,32.9
P49250,38.0
P49251,37.8
P49252,33.8
P49253,36.1
P49254,39.2
P49255,42.6
P49256,36.9
P49257,41.2
P49258,34.2
P49259,39.5
P49260,39.6
P49261,39.8
P49262,39.1
P49263,38.1
P49264,37.6
P49265,37.8
P49266,32.7
P49267,39.1
P49268,37.1
P49269,36.7
P49270,36.1
P49271,35.5
P49272,39.4
P49273,39.6
P49274,41.6
P49275,35.8
P49276,37.7
P49277,39.1
P49278,34.4
P49279,36.1
P49280,37.4
P49281,40.2
P49282,36.0
P49283,39.5
P49284,36.1
P49285,38.6
P49286,32.2
P49287,35.1
P49288,38.1
P49289,35.5
P49290,36.6
P49291,34.2
P49292,37.4
P49293,31.2
P49294,35.3
P49295,35.3
P49296,35.2
P49297,36.3
P49298,32.2
P49299,41.1
P49300,33.0
P49301,33.3
P49302,37.7
P49303,40.2
P49304,38.7
P49305,35.3
P49306,36.8
P49307,36.2
P49308,40.9
P49309,31.7
P49310,37.3
P49311,40.2
P49312,40.0
P49313,36.4
P49314,38.1
P49315,35.5
P49316,36.0
P49317,38.1
P49318,31.2
P49319,37.6
P49320,39.0
P49321,37.3
P49322,39.1
P49323,37.5
P49324,40.2
P49325,36.2
P49326,40.7
P49327,35.0
P49328,36.0
P49329,37.2
P49330,35.1
P49331,31.4
P49332,33.7
P49333,41.1
P49334,39.4
P49335,37.6
P49336,42.7
P49337,34.6
P49338,39.2
P49339,33.7
P49340,35.1
P49341,36.0
P49342,37.6
P49343,37.8
P49344,36.0
P49345,36.3
P49346,34.3
P49347,32.9
P49348,39.5
P49349,35.7
P49350,36.4
P49351,37.4
P49352,36.3
P49353,36.2
P49354,37.6
P49355,35.8
P49356,39.7
P49357,35.7
P49358,37.5
P49359,36.7
P49360,38.0
P49361,37.8
P49362,36.0
P49363,36.4
P49364,35.2
P49365,41.2
P49366,40.1
P49367,36.4
P49368,34.3
P49369,39.6
P49370,32.2
P49371,40.3
P49372,36.6
P49373,40.8
P49374,34.7
P49375,35.2
P49376,34.7
P49377,36.5
P49378,39.9
P49379,34.5
P49380,41.2
P49381,36.9
P49382,38.8
P49383,37.4
P49384,34.6
P49385,35.4
P49386,36.7
P49387,34.3
P49388,38.0
P49389,41.7
P49390,40.8
P49391,37.4
P49392,37.6
P49393,33.4
P49394,35.0
P49395,33.6
P49396,38.0
P49397,32.4
P49398,38.5
P49399,39.1
P49400,36.4
P49401,39.4
P49402,41.5
P49403,35.6
P49404,35.0
P49405,38.4
P49406,38.8
P49407,39.5
P49408,35.8
P49409,37.1
P49410,39.6
P49411,35.0
P49412,35.7
P49413,37.0
P49414,36.4
P49415,35.8
P49416,39.9
P49417,35.2
P49418,36.7
P49419,40.4
P49420,38.9
P49421,33.7
P49422,36.5
P49423,36.2
P49424,33.4
P49425,41.1
P49426,38.8
P49427,36.8
P49428,37.9
P49429,39.2
P49430,37.5
P49431,34.9
P49432,38.0
P49433,37.1
P49434,39.1
P49435,39.9
P49436,42.9
P49437,39.9
P49438,41.5
P49439,37.1
P49440,35.1
P49441,34.0
P49442,33.7
P49443,35.6
P49444,37.0
P49445,38.0
P49446,37.3
P49447,35.1
P49448,39.7
P49449,40.5
P49450,37.6
P49451,34.8
P49452,39.7
P49453,37.6
P49454,35.5
P49455,39.0
P49456,36.7
P49457,38.7
P49458,35.7
P49459,35.2
P49460,36.8
P49461,39.7
P49462,37.4
P49463,37.3
P49464,38.3
P49465,35.3
P49466,36.9
P49467,38.1
P49468,38.4
P49469,34.9
P49470,34.8
P49471,36.5
P49472,35.9
P49473,32.8
P49474,39.1
P49475,36.5
P49476,40.6
P49477,36.5
P49478,40.9
P49479,39.9
P49480,36.7
P49481,39.7
P49482,36.9
P49483,33.0
P49484,33.1
P49485,38.9
P49486,37.8
P49487,38.8
P49488,40.9
P49489,39.8
P49490,34.4
P49491,37.5
P49492,37.2
P49493,35.5
P49494,35.3
P49495,36.4
P49496,36.9
P49497,41.0
P49498,34.2
P49499,35.6
P49500,37.1
P49501,39.8
P49502,36.1
P49503,39.5
P49504,39.9
P49505,34.3
P49506,38.2
P49507,34.3
P49508,33.9
P49509,33.6
P49510,37.5
P49511,29.7
P49512,39.8
P49513,34.8
P49514,35.2
P49515,40.5
P49516,37.1
P49517,41.1
P49518,37.8
P49519,41.1
P49520,38.7
P49521,38.1
P49522,36.8
P49523,38.1
P49524,41.6
P49525,41.0
P49526,38.4
P49527,37.7
P49528,37.6
P49529,36.1
P49530,39.7
P49531,39.6
P49532,39.9
P49533,40.1
P49534,35.6
P49535,34.0
P49536,35.8
P49537,37.6
P49538,41.5
P49539,37.6
P49540,32.6
P49541,42.9
P49542,37.3
P49543,39.3
P49544,39.4
P49545,39.6
P49546,36.1
P49547,38.4
P49548,39.8
P49549,39.7
P49550,37.1
P49551,39.4
P49552,35.6
P49553,34.7
P49554,34.4
P49555,41.2
P49556,40.0
P49557,36.4
P49558,38.7
P49559,37.3
P49560,39.7
P49561,35.7
P49562,33.2
P49563,40.7
P49564,37.0
P49565,36.7
P49566,39.8
P49567,33.7
P49568,36.8
P49569,40.9
P49570,40.4
P49571,36.3
P49572,41.6
P49573,36.1
P49574,34.1
P49575,39.5
P49576,38.7
P49577,36.9
P49578,34.3
P49579,37.4
P49580,39.5
P49581,35.8
P49582,39.3
P49583,36.3
P49584,41.5
P49585,41.9
P49586,34.7
P49587,38.2
P49588,35.4
P49589,35.8
P49590,33.7
P49591,39.6
P49592,39.2
P49593,33.5
P49594,37.5
P49595,35.4
P49596,39.5
P49597,38.0
P49598,34.3
P49599,35.0
P49600,39.5
P49601,33.9
P49602,32.4
P49603,38.1
P49604,35.5
P49605,37.6
P49606,35.3
P49607,36.1
P49608,40.7
P49609,37.5
P49610,39.7
P49611,35.4
P49612,39.5
P49613,37.4
P49614,37.1
P49615,37.1
P49616,41.9
P49617,36.6
P49618,38.2
P49619,36.4
P49620,37.3
P49621,36.9
P49622,34.4
P49623,37.7
P49624,40.9
P49625,36.9
P49626,36.3
P49627,38.8
P49628,39.7
P49629,41.2
P49630,35.2
P49631,37.6
P49632,34.3
P49633,35.1
P49634,39.1
P49635,38.0
P49636,34.0
P49637,38.1
P49638,33.0
P49639,35.1
P49640,37.6
P49641,34.9
P49642,37.7
P49643,36.6
P49644,39.7
P49645,39.1
P49646,40.6
P49647,36.9
P49648,36.6
P49649,36.5
P49650,36.0
P49651,36.6
P49652,33.8
P49653,39.1
P49654,35.9
P49655,37.4
P49656,35.1
P49657,37.5
P49658,37.4
P49659,32.5
P49660,39.3
P49661,39.4
P49662,37.8
P49663,36.6
P49664,36.2
P49665,35.2
P49666,35.7
P49667,36.8
P49668,35.6
P49669,36.6
P49670,33.4
P49671,35.2
P49672,36.8
P49673,33.4
P49674,36.5
P49675,39.1
P49676,38.5
P49677,35.0
P49678,35.8
P49679,35.7
P49680,35.8
P49681,38.6
P49682,35.9
P49683,32.8
P49684,37.5
P49685,34.4
P49686,33.3
P49687,39.6
P49688,39.4
P49689,38.7
P49690,39.6
P49691,33.5
P49692,36.9
P49693,38.8
P49694,42.4
P49695,34.3
P49696,40.0
P49697,33.7
P49698,35.9
P49699,39.5
P49700,36.6
P49701,39.7
P49702,38.8
P49703,39.5
P49704,30.7
P49705,37.2
P49706,38.1
P49707,38.2
P49708,39.3
P49709,43.0
P49710,37.3
P49711,32.7
P49712,34.2
P49713,34.9
P49714,39.9
P49715,35.3
P49716,39.9
P49717,39.7
P49718,33.8
P49719,38.2
P49720,40.5
P49721,37.8
P49722,37.5
P49723,36.8
P49724,36.5
P49725,33.1
P49726,36.0
P49727,35.6
P49728,35.1
P49729,37.6
P49730,40.3
P49731,40.0
P49732,37.0
P49733,36.0
P49734,35.6
P49735,36.2
P49736,39.7
P49737,39.0
P49738,32.7
P49739,36.6
P49740,37.5
P49741,37.4
P49742,34.0
P49743,38.3
P49744,36.2
P49745,35.9
P49746,33.4
P49747,36.0
P49748,36.1
P49749,37.2
P49750,39.0
P49751,32.7
P49752,36.9
P49753,36.6
P49754,31.9
P49755,36.9
P49756,34.5
P49757,36.1
P49758,39.8
P49759,35.8
P49760,34.4
P49761,36.8
P49762,40.7
P49763,34.2
P49764,39.2
P49765,38.5
P49766,36.9
P49767,34.8
P49768,36.3
P49769,38.8
P49770,36.5
P49771,38.0
P49772,35.1
P49773,36.9
P49774,37.7
P49775,36.1
P49776,38.5
P49777,32.7
P49778,35.5
P49779,34.1
P49780,39.5
P49781,40.9
P49782,38.8
P49783,39.5
P49784,37.3
P49785,33.2
P49786,33.8
P49787,37.2
P49788,35.0
P49789,40.0
P49790,37.6
P49791,36.5
P49792,35.4
P49793,34.1
P49794,40.5
P49795,38.9
P49796,40.4
P49797,34.4
P49798,35.5
P49799,35.0
P49800,40.5
P49801,39.7
P49802,35.8
P49803,33.2
P49804,39.4
P49805,37.5
P49806,36.7
P49807,35.6
P49808,40.4
P49809,35.2
P49810,36.6
P49811,36.5
P49812,35.5
P49813,37.7
P49814,36.3
P49815,38.2
P49816,36.5
P49817,41.5
P49818,38.4
P49819,34.9
P49820,39.4
P49821,31.8
P49822,34.0
P49823,38.8
P49824,35.6
P49825,38.8
P49826,40.9
P49827,35.1
P49828,40.2
P49829,39.4
P49830,40.2
P49831,41.8
P49832,34.6
P49833,34.9
P49834,37.3
P49835,35.3
P49836,37.7
P49837,37.1
P49838,37.4
P49839,34.6
P49840,40.2
P49841,32.5
P49842,33.9
P49843,37.4
P49844,33.5
P49845,42.7
P49846,33.7
P49847,38.3
P49848,40.9
P49849,35.7
P49850,35.4
P49851,35.7
P49852,31.1
P49853,40.2
P49854,34.9
P49855,40.8
P49856,39.2
P49857,40.6
P49858,34.8
P49859,35.6
P49860,33.1
P49861,39.5
P49862,37.2
P49863,33.7
P49864,38.4
P49865,36.6
P49866,35.1
P49867,32.1
P49868,34.6
P49869,38.9
P49870,39.7
P49871,38.8
P49872,34.1
P49873,40.8
P49874,38.6
P49875,35.9
P49876,36.7
P49877,32.2
P49878,35.1
P49879,34.7
P49880,34.0
P49881,35.0
P49882,35.2
P49883,37.5
P49884,34.2
P49885,36.9
P49886,35.5
P49887,35.5
P49888,35.2
P49889,39.4
P49890,41.3
P49891,34.7
P49892,38.3
P49893,35.7
P49894,36.1
P49895,33.7
P49896,34.4
P49897,38.1
P49898,35.7
P49899,31.8
P49900,35.5
P49901,34.6
P49902,35.8
P49903,35.1
P49904,38.0
P49905,37.6
P49906,38.3
P49907,33.2
P49908,33.4
P49909,38.8
P49910,35.2
P49911,40.8
P49912,37.7
P49913,38.2
P49914,35.7
P49915,38.1
P49916,38.6
P49917,34.6
P49918,43.3
P49919,40.5
P49920,36.1
P49921,33.4
P49922,37.0
P49923,36.0
P49924,35.4
P49925,35.1
P49926,33.4
P49927,35.2
P49928,40.5
P49929,35.7
P49930,36.7
P49931,37.6
P49932,38.2
P49933,37.5
P49934,34.2
P49935,38.7
P49936,33.8
P49937,36.3
P49938,35.1
P49939,36.5
P49940,35.7
P49941,37.4
P49942,38.5
P49943,35.2
P49944,39.9
P49945,36.1
P49946,39.3
P49947,36.7
P49948,35.5
P49949,35.0
P49950,38.0
P49951,37.5
P49952,33.9
P49953,36.2
P49954,40.3
P49955,36.9
P49956,37.2
P49957,36.9
P49958,38.6
P49959,39.6
P49960,39.7
P49961,33.3
P49962,33.0
P49963,39.4
P49964,36.1
P49965,42.9
P49966,32.3
P49967,37.9
P49968,38.9
P49969,36.8
P49970,43.5
P49971,42.7
P49972,36.2
P49973,33.5
P49974,35.6
P49975,32.6
P49976,36.4
P49977,32.6
P49978,39.6
P49979,39.1
P49980,41.2
P49981,40.8
P49982,37.4
P49983,35.2
P49984,36.1
P49985,40.4
P49986,37.6
P49987,40.6
P49988,35.4
P49989,39.6
P49990,38.2
P49991,35.9
P49992,37.4
P49993,37.5
P49994,38.4
P49995,38.5
P49996,35.8
P49997,39.6
P49998,35.6
P49999,35.1
P50000,37.3
